,Time,Name,Tweet_status,Text,Length,Location
324,08-09-19 6:07,ul_prasanthi,Retweet,sick occasional indiscretion result arrogance insolence developed period finding expression nation abhorring action unintended indiscretion apology deliberate insolencePallavBagla ISRO ,299,"Hyderabad, India"
325,08-09-19 6:07,RGanesh2876,Retweet,Barkha Dutts Twitter account hacked Since morning second tweet supporting PM ModiOr effect pictures Chidambarams tourism famous places Delhi,224,
326,08-09-19 6:07,ABHII2309,Retweet,Heartening ,43,PUNE
327,08-09-19 6:07,nsaulakh,Tweet,use involved RSS kee jhappi received probably visions Ramayanayaan design based mythology sinecure job postretirement,192,"Punjab, India"
328,08-09-19 6:07,Soutiman,Retweet,entire country ProudOfISRO extraordinary journey possible brilliant scientists heads held high PRIDE determination chieveTheUnimaginable ISRO believeinyourdreams roygyan ,262,
329,08-09-19 6:07,iammohitarana,Tweet,Science never fail meant experiment ISRO IndiaOnTheMoon IsroPerGarvHai ISROweareproudofyou IsroScientists ISROMission Chandrayaan2 PrimeMinister NarendraModi HumHongeKaamyaab ,221,India
330,08-09-19 6:07,KAlphastar08,Tweet,indeed landmark event us Duly acknowledged US power ISRO,92,
331,08-09-19 6:07,DudeHouse,Tweet,Chandrayaan2 great mark achievement country made moment take pride wish team ISRO best DONE,184,
332,08-09-19 6:07,Deveshs8415,Retweet,Pakistanis making fun ISRO VikramLander Chandrayaan2 like Uncle making fun Nephew getting 1st rank IITJEE son 5th Fail ProudOfISRO IsroPerGarvHaiProudToBeIndian,218,"Gorakhpur, India"
333,08-09-19 6:07,stretchingspace,Tweet,ISROs upcoming missionsIndiaOnTheMoonISRO IndiaProudOfISRO ISROweareproudofyou IndiaOnMoon IndiaMoonMission IndiaCreatingHistory Modi Chandrayaan3 MoonLanding ,198,
334,08-09-19 6:07,KaiIasaVadivoFC,Retweet,WildTiger Ready another hunt Take bow Sir KaiIasaVadivoo ,105,"Bengaluru, India"
335,08-09-19 6:07,bgl_chowkidar,Tweet,sagarikaghose pallavabagla Fukr PallavBagla ws cornering ISRO scientist like goon tht way ask questions u Pakistan moles r still living India Jst go away Pakistan r good exporting DonkeysThey wl difntly b benefitted moronsU Prestitutes r,305,India
336,08-09-19 6:07,raaghudn,Tweet,World Top Space gency reach moon US NS 12 ttemptsRussia roscosmos 7 ttempts Indias isro First ttempt 95 Successful Proud ISRO Scientists ISRO Chandrayaan2 MoonLanding,208,India
337,08-09-19 6:08,CoreSocio,Retweet,Nostalgia 80s90s kidsDoorDarshans Classic National Integration Theme Song Kapil Dev Gavaskar PT Usha Dedicating Song ISRO Chandrayaan2 Carrying Spirit India Moon ,244,India
338,08-09-19 6:08,Ayubkhilji4,Retweet,Isro chief K Sivan speaks exclusively TV9Bharatvarsh Chandrayan2 mission shared feelings also told us scientists got inspired PMs speech Lastly clarifies Twitter KSivan Chandrayaan2 ISRO IsroPerGarvHai PMModi ,299,"राजस्थान, भारत"
339,08-09-19 6:08,ParthI1306,Retweet,Congratulations team ISRO Nation thanks sleepless nights relentless efforts failurea miss hopefully leading new hopes Respect determination hard work whole team,216,
340,08-09-19 6:08,SanjoliBhatiani,Retweet,kind societal pressure men built men appear emotionless situations understand political differences stop using scientists demonstrate ignorance super proud also embrace men cryISRO Sivan,272,
341,08-09-19 6:08,Bhavani06908010,Tweet,beauty common ordinary beginning whether bdul Kalam Sivan Modi shown country man crafts life humility,183,Bengaluru.
342,08-09-19 6:08,MeraNaamKalua,Tweet,imrankhanPTI FawadChaudhary waqarzaka VeenaMalik Wow great science technology minister,99,"Pune, India"
343,08-09-19 6:08,gprabhu28,Tweet,stand ISRO proud everyone ISRO consistently contributing making India Space Super Power Way go Chandrayaan2 ISRO ISROweareproudofyou ,205,"Pune, India"
344,08-09-19 6:08,AdityaS01330637,Tweet,Jai hind sir support amp proud,48,
345,08-09-19 6:08,Dwarak_B,Tweet,Imagine spending whole load time working 1 thing victory cut short Emotion natural friend shouldnt decided whether heshe lead team VK cries field say hes fit lead team needed time ISRO,268,"Melbourne, Victoria"
346,08-09-19 6:08,SourabhRockzzz,Tweet,DrUditraj isro orgasm faliure ISRO feel inside closed room exhibition porn still legal IndiaProudOfISRO,165,India
347,08-09-19 6:08,ajeetmd9,Retweet,Respected sir want contribute one day salary Chandrayaan3 Mission Plz guideI fresher Today really felt bad contribution better earned effort together better ISRO IsroPerGarvHai Chandryaan2 Vikram ,300,Lucknow 
348,08-09-19 6:08,AshikIk07438338,Tweet,Ganesh Gaitonde still moon isro india,57,"नई दिल्ली, भारत"
349,08-09-19 6:08,PHindu1947,Retweet,isro mazing chievements ISRO India first country find water Moon World Record launching 104 Satellites together countries like US UK Germany etc One top 5 countries Navigation SystemISRO IsroPerGarvHai ,301,
350,08-09-19 6:08,blueumbrellaa,Tweet,Cry signof weaknessit shows hw deeply one attached withmen dont cry robots support isroHail sivan jai hindwe need leaders like sivan ISRO Chandrayaan2 ISROweareproudofyou,198,"Banjara Hills, Hyderabad"
351,08-09-19 6:08,Pihu64231835,Retweet,Upcoming ISRO Missions gt STROSTgt ditya L1 mission gt Gaganyaanmissiongt Mangalyaan2gt Chandrayaan3Those try never give upjayHindisro bhavsarhardiik PMOIndia,196,
352,08-09-19 6:08,AdyashaktiPriya,Retweet,may lost communication HOPE Failure part success ISRO youve already made us proud ChandrayanISRO IndiaOnTheMoon,149,"Orissa, India"
353,08-09-19 6:08,Prity92405173,Retweet,according people people Deshdrohi traitors Pakistani praising ISRO failure Chandrayan2landing Unbelievable Patriotism never sold cheap,214,
354,08-09-19 6:08,55Nighat,Retweet,Poor ISRO chief gets cold shoulder real Modi hug later staged acc IndiansChandrayaan2 ,139,
355,08-09-19 6:08,patraradheshyam,Retweet,ISRO narendramodi Tear Scientist pain every Indian always proud achievement capabilityThis failure failure give scientist less super heroes Back Bang Jai Hind,253,"Barbil,odisha,India"
356,08-09-19 6:08,wet2drysolution,Tweet,updatesClick  Constractor bathromSepageSolution BasementwaterproofingcontractorsnearmeISRO Chandrayaan2 PallavBagla WorthlessPakistanFawadChaudhary NDTVWithPakistan ,256,"Pune, India"
357,08-09-19 6:08,AbhishekMotla4,Retweet,leader country along 13 billion people firmly stand nothing IMPOSSIBLEProud isro ISRO ,158,
358,08-09-19 6:09,AbhishekSinghID,Tweet,IsroPerGarvHai ISRO made us feel proud glory India getting high high ,129,"Bihar, India 🇮🇳"
359,08-09-19 6:09,sonijkn2,Retweet,Pallava Bagla NDTV NDTV crew even allowed enter ISRO complex ,113,
360,08-09-19 6:09,sonijkn2,Retweet,NDTV journalist PallavBagla barred govt institutions amp future events way shouted ISRO scientist tells kind NDTV recruitsSuch behavior must tolerated press card must revokedI pity parents amp teachers PallavBagla ,312,
361,08-09-19 6:09,AshokPhalke6,Retweet,Foreign satellites launched ISROUS 192Canada 13UK 12Germany 9Singapore 8S Korea 8Belgium 5lgeria 4Israel 4Italy 4Japan 4ustria 3France 3Indonesia 3Switzerland 3Finland 3Netherlands 3Till Nov 2018List completeIsroPerGarvHai,276,
362,08-09-19 6:09,malik7823,Retweet,Last message received lander tea fantasticISROIndiaFailed ,109,"مسقط, سلطنة عمان"
363,08-09-19 6:09,malik7823,Retweet,lost communications Chandrayaan2Live world lost communications millions people Kashmir Humanity 1stISRO,141,"مسقط, سلطنة عمان"
364,08-09-19 6:09,mellamoMC,Retweet,lost communication millions people since 5th ugustISRO Kashmir,84,
365,08-09-19 6:09,ganwani_kamal,Tweet,mreliaRuhez mazing achievement ISRO,42,"Jaipur, India"
366,08-09-19 6:09,sreeec123,Retweet,Maybe Pak Minister fawadchaudhry would like laugh Googles CEO IndianNokias CEO Indiandobes CEO Indianmazons BOD IndianMasterCards CEO IndianMicrosofts CEO IndianISRO Chandrayaan3 IndiaOnTheMoon PakistanQuitBalochistan NS,279,"Yellamanchili, India"
367,08-09-19 6:09,hazarikarraj,Retweet,ISRO Chairman Dr K Sivans Tweeter Handle deactivated whykailasavadivoo Tweeter hug Modi jihazarikarraj zoobear unindyoCndtv abhisarsharma INCIndia PMOIndia ,238,SkyHigh
368,08-09-19 6:09,sanjeev01248275,Retweet,salute efforts proud deserve Shaabaashiyaan isro Chandrayaan2 ISRO ,132,"Narpatganj, Araria Bihar"
369,08-09-19 6:09,malik7823,Retweet,many toilets built 900 crores nswer honestly ISRO,71,"مسقط, سلطنة عمان"
370,08-09-19 6:09,Ajju_009,Retweet,IndiaOnTheMoon Finally peoples learning celebrate failure cant greater success thatISRO,115,"Bangalore,India"
371,08-09-19 6:09,sumitbsg,Retweet,gesture great efforts scientists ISRO decided gift pocket squares retweet post memorabilia unparalleled warmth showered herosWear courage sleevesISRO PMModi Sivan ,291,delhi
372,08-09-19 6:09,rushikeshkjoshi,Tweet,ISRO Chandrayan inspirational day made ISRO Indian media Thank showing presence PM school children eager learn know picture incidental spontaneous human angle good science technology,275,
373,08-09-19 6:09,raj999975,Retweet,IndiaFailed interesting ISRO Chandrayaan2 got us talking often overlooked part human life Failure Science people get know 1 experiments succeeded never understand 99 went making 1 isro,278,mumbai India
374,08-09-19 6:09,udayvellamcheti,Retweet,new bhakt spotted ,45,"Hyderabad, Telangana"
375,08-09-19 6:09,RamPrakriya,Retweet,OK PallavaBagla question insult ISRO chief question behavior labeled trolls ,145,Hyderabad
376,08-09-19 6:10,VijayaSinha,Tweet,Proud ISRO TeamTry Try gain,45,"Mumbai,India"
377,08-09-19 6:10,s_agarwaljhs,Tweet,nuraagJhansi isro BJP4India bjp4kanpurzone BJP4UP poonamsharma56 took around 10 years ISRO chandrayana2 taking years years government complete construction,217,Madras
378,08-09-19 6:10,garg99_madhur,Retweet,fter sciencehere maths fawadchaudhry Quran surah 4 verse 11 nd 12 r1000 incorrectllah nt even know mathsWife18324Daughters231624Father16424Mother16424Total27241125The total equal 1ISRO Chandrayaan2 ,303,
379,08-09-19 6:10,Kuldeep88103848,Tweet,proud Indian ISRO isro JaiHind ,71,India
380,08-09-19 6:10,vikshi1311,Tweet,PallavBagla man contributed much ISRO Lutyens question asked finest Journalist claimed Nidhi amp PrannoyRoyNDTV guys u need buck ur standardsUr monopoly guys Realise,283,India
381,08-09-19 6:10,rushii_patel,Tweet,Sampark tuta hausla nahi vikram ruka isro nahii ISRO ISROChief ISROweareproudofyou,99,
382,08-09-19 6:10,Sauravk32012195,Retweet,dont try dont fail dont succeed either Bravo ISRO shooting stars may know happened VikramLander yet know one way another India Israel meet moon ,266,Delhi
383,08-09-19 6:10,dieseldamn,Tweet,PreetKaur11 Hats Major giving last 15 mints life ISRO chandrayaan2,96,north south east west
384,08-09-19 6:10,_lone_traveller,Tweet,Speak Kashmir Thousands people unable contact fter prestige matters fake stardom humanity,140,Jahan dil karey! 
385,08-09-19 6:10,SawaaSer,Tweet,Everything camera,28,India
386,08-09-19 6:10,ux5t5ZYnTHbNssM,Retweet,best Chandrayaan2 ISRO VikramLander IndiaMakesHistory ab bhailandkarade ,114,
387,08-09-19 6:10,farhanahmed7225,Tweet,Well Done Major dnanSamiLive,30,
388,08-09-19 6:10,Chinmay0208,Retweet,way success might experience failure define Team ISRO journey inspiring every person worldWe Proud YOUWe Team ISRO isro PMOIndia ISRO Chandrayaan2,251,"Pune,India"
389,08-09-19 6:10,hivipinsaini,Tweet,Thats spirit Sir KailasavadivooS ISRO,44,
390,08-09-19 6:10,its_NomDePlume,Tweet,UPSC ISassociation really need review selection process shtheads sit offices Seeing birdbrain wonder people blame bureaucracy entirely mess country,272,
391,08-09-19 6:10,PanickarS,Tweet,Difference normal government office amp isro theres feel services offered fully satisfactory government office common man would cryIn ISRO Chairman would cryLove isro,233,India
392,08-09-19 6:10,LOKESHWARKUMAR7,Retweet,ISRO scientists answer poor journalists languageProudIndian ProudOfISRO Chandrayaan2 ,138,Gurur Balod Cg
393,08-09-19 6:10,HotShotFella,Retweet,everyone commending encouraging ISRO right Show similar support children miss academic goals especially ones set,179,Mumbai
394,08-09-19 6:10,mansishah1611,Tweet,GauravPandhi isro feel take one thing give sweat blood years life thought achieve goal 100 instead achieved 95Trust 5 sting like thorn heart Chandrayaan2 VikramLander ISRO,298,Ahmedabad
395,08-09-19 6:10,sidisbackagain,Retweet,ISRO chiefs tears shot debate men showing emotions biological reasons men dont cry coz societal deeply ingrained sense masculinity crying man seen symbol weaknesses act crying make less manI dont think,278,Vadodara 
396,08-09-19 6:10,wajeeh_exactly,Tweet,Sadhguru predicted ISRO success hours landing ,99,Kayi |Y|
397,08-09-19 6:10,ks_2302,Tweet,tax payers pay 1000INR additional year make chandrayan3 Indians proud isro request PMnarendramodi please allow Chandrayaan3 mission prove make toys want give world like gave earlierYURV ED ER,275,GURGAON
398,08-09-19 6:10,news18dotcom,Tweet,Chandrayaan3 cards Indians seem think Chandrayaan2 Chandrayaan2Landing ISRO MoonMission2Read ,173,India
399,08-09-19 6:10,alisipl,Retweet,Barkha Dutt 2027 Modi liberal upheld Secularism amp Democracy country Kashmiris still suffering Musanghis give one chance PM Yogi least hes trying best ,246,
400,08-09-19 6:10,News18Buzz,Tweet,Chandrayaan3 cards Indians seem think Chandrayaan2 Chandrayaan2Landing ISRO MoonMission2Read ,173,THE INTERWEBZ
401,08-09-19 6:10,anshuman_tiwari,Tweet,coming best business isro Proud inspiring moment every Indian Please dont ashamed fawadchaudhry Chandrayaan2 Chandrayaan3 ISRO,182,Bhopal
402,08-09-19 6:10,PradyumnVC,Retweet,Incredible effort ISRO team Keep going Step step Chandrayaan2 GradatimFerociter,95,
403,08-09-19 6:11,field_deep,Retweet,TarekFatah fawadchaudhry wont able understand msg hifi English TarekFatah fawadchaudhry Randi ISRO ProudOfISRO Chandrayaan2Live Chandrayaan2 VikramLander ,323,United States
404,08-09-19 6:11,JagdishGodihal,Tweet,India changing PMOIndia narendramodi ji incredible support encouragement motivation isro scientists KSivanOfficial Ksivanofficial SonofFarmer RocketMan Real Heroes NewIndia,256,
405,08-09-19 6:11,WishuDelhi,Retweet,Rather encouraging scientists worked tirelessly years Chandrayaan2 ndtv journalist pallavabagla talked ISRO spokesperson derogatory wayIf hes sacked obvious NDTV directed take stand Else sack,279,
406,08-09-19 6:11,JKSharma1995,Retweet,bsolutely ISRO Thank ,55,"Tamil Nadu, India"
407,08-09-19 6:11,saurabhk_verma,Retweet,Expressing confidence ISRO Chairman K Sivans uncle said would take VikramLanders failure land moon challenge bounce back complete mission soonIndiaWithISRO ,226,"New Delhi, India"
408,08-09-19 6:11,officialhitenns,Tweet,Primary objective couldnt achieved scientific goals data required collected orbiter used among things also analyse factors need accounted maybe missed timeChandrayaan3 ProudOfISRO,271,
409,08-09-19 6:11,caffeinemuggle,Retweet,Proud isroChandrayan2 ISRO ProudOfISRO ProudIndian ,94,India
410,08-09-19 6:11,Sudhakar4bharat,Retweet,Dear HatersMorons failed mission lost contact VikramLander 21 KM moon Orbiter working fine perhaps Vikram Lander PragyanRover still job Burn ISRO Chandrayan2 ProudOfISRO ProudIndian,261,"Ayodhya, India"
411,08-09-19 6:11,ajaykum39559477,Retweet,Incredible couplet Rekhta Chandrayan2 isro end best yet come Indeed Chandrayaan2 MoonMission ISRO ,168,
412,08-09-19 6:11,rajoo_prakash,Tweet,fawadchaudhryWhat kind scientific education got Idiot made minister science technology atleast want wish keep quiet insultThis hmed yaz bro 1000 times better Shame minister,267,GLOBAL
413,08-09-19 6:11,soniya_pinghale,Retweet,Millions Citizens Inspired Sant Shri saramBapuJi Congratulates highly esteemed Scientists isro invaluable efforts commitment make Nation PrideWe r Proud Space Scientists Research Scholars ISROChandrayaan2JaiHind ,298,"Pune, India"
414,08-09-19 6:11,ChetanNature,Tweet,keep bicycle motion need keep peddling IsroPerGarvHai ISRO ISROweareproudofyou SundayThoughts SundayMorning,130,"Delhi, India"
415,08-09-19 6:11,mdbaid,Retweet,lasWe saw abandoning ISRO scientists coming back New clothes forced Hugwith new script new drama amp HypocrisyThe emotions fakeWe saw celebrations stooge DalalMedia dancing feet b4 completion Chandrayan2 missionDisgusting ,308,"Patna, India"
416,08-09-19 6:11,uditmehta,Tweet,failure stepping stone success proud ISRO Onwards upwards,103,"San Francisco, CA"
417,08-09-19 6:11,AmitSha04527257,Retweet,heartbreaking story Indias space programme one triumph disappointments amp adversity especially tech denial regimes nd space offers infinite opportunities Knowing ISRO shall overcome Chandrayaan3 KSivan ,289,
418,08-09-19 6:11,anshu101,Retweet,Dear ISRO Chief Kashmiri Know Losing Connection FeelsI lost communication moon mother month agoMy mother lives budgam district KashmirBut would like congratulate big achievement,266,india but heart is in  Kashmir
419,08-09-19 6:11,iampramodpatel,Retweet,Western Railway salutes spirit dedication ISRO proud ProudOfISRO Chandrayaan2 Moonmission vikramPragyanLandsMoon ,174,Nasik
420,08-09-19 6:11,PHindu1947,Retweet,MHESHLLURI5 isro List ISRO ChairmansISRO ,79,
421,08-09-19 6:11,ASSADISTAN,Tweet,ISRO IndiaOnTheMoon,21,"Islamabad, Pakistan"
422,08-09-19 6:11,Kunal2197,Tweet,criticizing ISRO Chandrayan2 Pakistan deal food crisis first IndiaWithISRO,111,"Ahmadabad City, India"
423,08-09-19 6:11,usamabajwa123,Retweet,countries moon flags flags moon countries doesnt either ISRO indiafaild Chandrayaan2,175,"Sialkot, Pakistan"
424,08-09-19 6:11,AmitSha04527257,Retweet,Impossible hold back tears literally feel K Sivans ISRO ,94,
425,08-09-19 6:11,gaurab_roy_,Tweet,Proud ISRO,14,berhumpur
426,08-09-19 6:11,iamlegend1986,Tweet,Great job done ISRO proud,40,
427,08-09-19 6:11,sandip_bhozak,Tweet,DrUditraj isro Shame DrUditraj blaming ISRO achieved first attemptwe proud isro IsroPerGarvHai ISROweareproudofyou,180,"Mumbai, India"
428,08-09-19 6:11,priety_gandhi,Tweet,kailasavadivoo Sir find VikramLander definitely nd knows might discover something new related sudden loss communication astonish world India ISRO Chandrayaan2,243,Earth 🌍
429,08-09-19 6:11,Siddhan42766105,Retweet,seen Federer cryTendulkar cryRonaldo cryK Sivan cryCrying doesnt mean u weak leaderperson means u care ur work colleagues nationSo dumbasses stereotype go fck crying weakness ISROSivanPrideOfIndia,265,
430,08-09-19 6:11,RAJNEESH612,Tweet,lalitinvestor shareholders ask ISRO quarterly reports progress card,83,"महाराष्ट्र, भारत (India)"
431,08-09-19 6:12,BakashSmb,Retweet,Hame faqr hai hamare scientists per Inshallah jitna soncha tha usse bhi badi kaamiyabi milegi JaiHind Chandrayaan2 ,146,"Adoni, India"
432,08-09-19 6:12,INCRamakrishna,Retweet,listen voiceEven India mourns one understand pain ISRO scientists Chandrayaan2 labour sacrifice amp hardworkWe lost communication hopeImmensely proud isro India proudly stands ,292,"Hyderabad, India"
433,08-09-19 6:12,arun48552,Tweet,still hopeful Orbiter start getting responses lender Vikram ISRO able move walker,119,New Delhi
434,08-09-19 6:12,Ish_waR,Tweet,isro curious Chandrayaan2 orbiter possible capture image VikramLander PragyanRover using Orbits camera check status VikramLander PragyanRover ISRO,195,
435,08-09-19 6:12,kvlp,Tweet,NS isro proud ISRO Key words inspired opportunity explore together thank NS exploring space together humankind take us greater heights lot learn space galaxy amp beyond fascinating universe,265,"Maharashtra, India"
436,08-09-19 6:12,kirtijoshi1958,Tweet,Drama Narrative peddlers Shameless,44,Ahmedabad 
437,08-09-19 6:12,Rajan747,Retweet,Lets come together congratulate appreciate ISRO making nation proud Chandrayaan2 Indian scientists made impact field space science researchCongratulations thank Dr K Sivan Sir amp teamIsroPerGarvHai ProudOfISRO ,306,India
438,08-09-19 6:12,JoydeepMukerjee,Retweet,level journalism india thats single person gives 2 cents news media even know chandrayaan man mission Space specialist NDTV wesome 2024 Stupid media gone ,279,"Mumbai, India"
439,08-09-19 6:12,AKANSHUFrais1,Tweet,Proud ISRO stay away Honorable DRM KING NarendraModi narendramodi,93,India
440,08-09-19 6:12,KDTechnology,Tweet,Indians discussing science ISRO Indian defence URI SurgicalStrike bollywood rubbish thingsWe changingIndia progress mode Proud India Chandryaan2 Big thank ISRO Scientists technicians contributed,277,Ahmedabad
441,08-09-19 6:12,rahulrock6373,Retweet,ISRO salute caliber dedication courage made us proud ,194,patna
442,08-09-19 6:12,Rakesh_comrade,Retweet,Chandrayaan2 headlines amp pics say ISRO ISROMissions NewIndianXpress XpressBengaluru chetanabelagere shwiniMSTNIE balachauhan mitsenTNIE santwana99 TNIEramupatil Cloudnirad ,235,chennai
443,08-09-19 6:12,NiharikaChipli,Tweet,proud youisro,25,
444,08-09-19 6:12,slobonme9ob,Retweet,Dear DrMSinghvi want treat journalists dont join BJP ,124,
445,08-09-19 6:12,brand_mender,Tweet,impossible journey one never beginTony Robbinsnd made possible ISRO PROUD Chandrayaan2 ISRO ProudOfIndia Cheers ,187,"Pune, India"
446,08-09-19 6:12,BRIHASVAK,Tweet,latest BRIHSVK Daily  Thanks bhaiyyajispeaks rajeevmp ramjethmalani isro,114,
447,08-09-19 6:12,ChsarfrazA,Retweet,fter failure mission IndiaOnTheMoonModi heads jungle smells elephants dung relieve anxietyChandrayaan3 FawadChaudharyISRO ,191,
448,08-09-19 6:12,AvdeshPandey9,Retweet,success overcome obstacles achieve success salute dedication amp hard work Team ISRO entire nation standing ProudIndian,205,"Mumbai, India"
449,08-09-19 6:12,AlientCeramics,Tweet,Proud ISRO chandrayan2 isro indianspace spaceprogram success effort proud pride honor IndiaOnTheMoon ,154,"Morbi, India"
450,08-09-19 6:12,Subhamsaurav18,Retweet,connection Vikram lost relentless spirit Heres hard work overcome every obstacle never give attitude youve always exhibited ISRO Kudos making daring attempt Dont losehope chandrayaan2 Chandrayaan3 ,303,India
451,08-09-19 6:12,92mhq6QNslesNLP,Retweet,3 Important Days ever since birth Successful testing Nuclear Weapons brogation 370 Landing Moon ISRO Chandrayaan2 ISRO indiamakeshistory,176,"Varanasi, India"
452,08-09-19 6:12,Prathampc321,Retweet,Tellin need slow Cause everybody whole townCause know get Simple boy small townCan believe still around fter many hit ground nd aint gonna stop get thatFREEDOM FREEDOMBelieve ISRO,274,
453,08-09-19 6:12,Sanju_designs,Tweet,success India Chandrayan2 Chandrayaan3 NS ISRO Shivan,67,"Coimbatore, India"
454,08-09-19 6:12,Rishika63441987,Retweet,Congratulations isro Indeed good beginning great mission Sitaron Se gay Jahan ur Bhi Hainbhi Ishq Ke Imtihan ur Bhi Hain ,162,
455,08-09-19 6:13,TPE_connect,Tweet,Right Wing Trolls Target Journalist Questioning ISRO Chief KSivans bsence Press Meet ISRO ISROMissions PallavaBagla Chandrayaan2 Sivan ,184,online
456,08-09-19 6:13,Srkqureshi11,Retweet,n emotional moment hug PM much needed one ISRO Chairman K Sivan sees PM narendramodi ISRO HQ emotion filled atmosphere pledge bounce back achieve feat even greater determinationChandrayaan2Landing Chandrayaan2 isro ,299,Karnatka
457,08-09-19 6:13,ManiacVijay,Retweet,21 kms short still got 13 billion people closer ever stand isro scientists Chandrayaan2 ISRO,136,"Coimbatore, India"
458,08-09-19 6:13,sbajpai2811,Tweet,BreakingNewsNS sends tweet applauding ISRO amp Chandrayaan2Thank much support NS things make isro much stronger future MoonMission ProudOfISRO IsroPerGarvHaiIndiaOnTheMoonChandrayaan3 MoonLandingSundayMotivation,278,
459,08-09-19 6:13,SahilKautilya,Tweet,Requesting please follow official account KSivan KailasavadivooS Chairman isro Chandrayaan3IndiaOnTheMoon,145,"Begusarai, Bihar 🔁 New Delhi"
460,08-09-19 6:13,vatsalthaker30,Tweet,proud sir course team ISRO best approach dedication nations progress research given TeamISRO whole feeling proud moment Chandrayan2 work always remembered Jai hind,266,Ahmedabad
461,08-09-19 6:13,shubhamyr95,Tweet,PallavBagla done ISRO,39,
462,08-09-19 6:13,ghosh121,Retweet,K Sivans journey Sarakkavilai village Tamil Nadus Kanyakumari districtto head isro inspiration Studied Tamil medium govt school first graduate family Used help dad field studying college ,285,
463,08-09-19 6:13,devdhar10,Retweet,mediocre ones commence work abandon encountering difficulties superior people notwithstanding repeated hindrances never give upisro chandrayaan2 ,269,
464,08-09-19 6:13,SrsIts,Retweet,Pakistani proud Indias moon mission tried Thats mattersISRO ,117,
465,08-09-19 6:13,VachanaBhat,Retweet,Dear PM narendramodi ji speech isro remain one inspirational speeches ever affectionate emotional hug Isro Chief KSivan visual etched every Indians memory years make us feel protected Thank ,299,
466,08-09-19 6:13,manas_boxi,Tweet,isro temporary setback know ISRO back vengence IndiaWithISRO Chandrayan2 Looking forward Chandrayaan3 IsroPerGarvHai,165,
467,08-09-19 6:13,CBhopali,Tweet,Sir hatts nice inspirimg explaination,57,"Bhopal, India"
468,08-09-19 6:13,asksachinsaini,Tweet,IndiaFailed trolls yes Indias lander failed guess u r even race remember 1965 1971 amp 1999Upcoming ISRO MissionsSTROSTditya L1 GaganyaanMangalyaan2Chandrayaan3JIHINDChandrayaan2PakistanNeverTried,256,chandigarh
469,08-09-19 6:13,TrajanDmello,Retweet,gesture PM Modi ISRO chief cried Yes whole country cried PM consoled behalf us Kudos spirit ,171,Mapusa
470,08-09-19 6:13,ANNYESHA8,Retweet,nice tweet mithileshpandey showing mirror Pakistan trolls amp jokers always wont learn anythingISRO IsroPerGarvHai ISROMissions Chandrayaan2 ,196,"Omaha, NE"
471,08-09-19 6:13,AegisConsultan1,Tweet,fter traveling 384000 Kms successfully fell short 21 Kms ie failure 000054688 failure Thats big achievement Proud ISRO Jai Hind ,204,
472,08-09-19 6:13,aditya_sd8194,Retweet,Even didnt cleared first attempt C StudentChandrayaan2 ISRO IndiaProudOfISRO,90,
473,08-09-19 6:13,eoidamascus,Retweet,Ups downs part life achieved today small achievement country proud learn lot continue journey PM narendramodi scientists ISROChandrayaan2 Chandrayaan2Live ,295,Syria
474,08-09-19 6:14,AdithiyaaV,Retweet,India proud ISRO Chandrayaan2 Never give,64,"Kolathur,chennai,india"
475,08-09-19 6:14,HinduRakshak,Retweet,ISRO Chief crying river amp NaMo keeps encouraging hugging amp motivating himI never seen PM connect citizenry lucky PM betSee believe Chandrayaan2 ,244,
476,08-09-19 6:14,ANNYESHA8,Retweet,mithileshpandey nd NSPKISTNs number followers exactly matches number ndtvs viewers ProudOfISRO Chandrayaan2 shameonNDTV ,172,"Omaha, NE"
477,08-09-19 6:14,IndiaToday,Tweet,ISRO chief KSivan talks crucial 15 minutes contact VikramLander snapped ITVideo Chadrayaan2 videos  ,188,India
478,08-09-19 6:14,TrlManoj,Tweet,Hum hoge kamyab ISRO IsroPerGarvHai ISROweareproudofyou ,83,Tiruvallur
479,08-09-19 6:14,Amarkeshri1,Tweet,ISRO Chandrayaan3 IndiaOnTheMoon ,59,"Jharkhand, India"
480,08-09-19 6:14,ultimatelove211,Retweet,WTCH Chandrayaan2s soft landing Moon Saturday 130am Things must knowRead  ISRO isro ,177,India
481,08-09-19 6:14,Vikramathithiya,Retweet,SHMELESS narendramodi Went ISRO last minute take creditWhen found Chandrayaan2 crashed LEFT immediately ISRO could blamed failed Chandrayaan2LandingPanautiModi ,262,தமிழ்நாடு
482,08-09-19 6:14,SunilKhandekar1,Tweet,says Set Back ISRO Smelling Coffee drinking Chandrayaan 21 ready bridge last 21 KMs,121,
483,08-09-19 6:14,ajit_doshi,Tweet,narendramodi isro Sir believe Indians would want Chandrayaan3 Gaganyaan close sure make perfect landing time isro isro PMOIndia narendramodi,196,"Mumbai, India"
484,08-09-19 6:14,sbajpai2811,Tweet,inspired us NS ISRO Chandrayaan2 says looking forward explore solar system togetherIndiaOnTheMoonMoonLandingIsroPerGarvHai,187,
485,08-09-19 6:14,deepakmohoni,Tweet,Sad see collective dumbing Chandrayaan 2 mission media today giving emotional twist rather technological analysis Chance lost educate excite readers design risk aspects landerISRO,246,Pune
486,08-09-19 6:14,g_sharvani,Retweet,best ISRO Indian Space Research Organisation ISRO Chandrayan2 ,101,"Mumbai, India"
